,level_0,index,file_path,filename,class
707,707,1742,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_255151.jpg,EO_255151.jpg,eosinophil
708,708,1745,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_256369.jpg,EO_256369.jpg,eosinophil
709,709,1746,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_256492.jpg,EO_256492.jpg,eosinophil
710,710,1748,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_257520.jpg,EO_257520.jpg,eosinophil
711,711,1749,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_258433.jpg,EO_258433.jpg,eosinophil
712,712,1750,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_258490.jpg,EO_258490.jpg,eosinophil
713,713,1772,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_26404.jpg,EO_26404.jpg,eosinophil
714,714,1786,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_26841.jpg,EO_26841.jpg,eosinophil
715,715,1804,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_27382.jpg,EO_27382.jpg,eosinophil
716,716,1807,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_27437.jpg,EO_27437.jpg,eosinophil
717,717,1812,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_27502.jpg,EO_27502.jpg,eosinophil
718,718,1817,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_276119.jpg,EO_276119.jpg,eosinophil
719,719,1818,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_276199.jpg,EO_276199.jpg,eosinophil
720,720,1825,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_27809.jpg,EO_27809.jpg,eosinophil
721,721,1827,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_278219.jpg,EO_278219.jpg,eosinophil
722,722,1828,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_278343.jpg,EO_278343.jpg,eosinophil
723,723,1829,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_278427.jpg,EO_278427.jpg,eosinophil
724,724,1830,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_278488.jpg,EO_278488.jpg,eosinophil
725,725,1836,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_280451.jpg,EO_280451.jpg,eosinophil
726,726,1840,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_28192.jpg,EO_28192.jpg,eosinophil
727,727,1859,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_28765.jpg,EO_28765.jpg,eosinophil
728,728,1868,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_290013.jpg,EO_290013.jpg,eosinophil
729,729,1869,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_290103.jpg,EO_290103.jpg,eosinophil
730,730,1871,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_291138.jpg,EO_291138.jpg,eosinophil
731,731,1872,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_291250.jpg,EO_291250.jpg,eosinophil
732,732,1874,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_291685.jpg,EO_291685.jpg,eosinophil
733,733,1875,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_291883.jpg,EO_291883.jpg,eosinophil
734,734,1876,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_292022.jpg,EO_292022.jpg,eosinophil
735,735,1877,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_292560.jpg,EO_292560.jpg,eosinophil
736,736,1879,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_294174.jpg,EO_294174.jpg,eosinophil
737,737,1881,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_294351.jpg,EO_294351.jpg,eosinophil
738,738,1883,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_294488.jpg,EO_294488.jpg,eosinophil
739,739,1884,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_294492.jpg,EO_294492.jpg,eosinophil
740,740,1886,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_294946.jpg,EO_294946.jpg,eosinophil
741,741,1887,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_295602.jpg,EO_295602.jpg,eosinophil
742,742,1888,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_295726.jpg,EO_295726.jpg,eosinophil
743,743,1889,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_296431.jpg,EO_296431.jpg,eosinophil
744,744,1891,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_297333.jpg,EO_297333.jpg,eosinophil
745,745,1893,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_29763.jpg,EO_29763.jpg,eosinophil
746,746,1896,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_29868.jpg,EO_29868.jpg,eosinophil
747,747,1898,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_298884.jpg,EO_298884.jpg,eosinophil
748,748,1900,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_299477.jpg,EO_299477.jpg,eosinophil
749,749,1901,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_29954.jpg,EO_29954.jpg,eosinophil
750,750,1902,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_299733.jpg,EO_299733.jpg,eosinophil
751,751,1903,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_301146.jpg,EO_301146.jpg,eosinophil
752,752,1906,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_30192.jpg,EO_30192.jpg,eosinophil
753,753,1907,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_302258.jpg,EO_302258.jpg,eosinophil
754,754,1908,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_302263.jpg,EO_302263.jpg,eosinophil
755,755,1909,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_303238.jpg,EO_303238.jpg,eosinophil
756,756,1912,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_30344.jpg,EO_30344.jpg,eosinophil
757,757,1916,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_304439.jpg,EO_304439.jpg,eosinophil
758,758,1918,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_305691.jpg,EO_305691.jpg,eosinophil
759,759,1922,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_307912.jpg,EO_307912.jpg,eosinophil
760,760,1923,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_308825.jpg,EO_308825.jpg,eosinophil
761,761,1924,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_309157.jpg,EO_309157.jpg,eosinophil
762,762,1925,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_309479.jpg,EO_309479.jpg,eosinophil
763,763,1927,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_309854.jpg,EO_309854.jpg,eosinophil
764,764,1951,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_317558.jpg,EO_317558.jpg,eosinophil
765,765,1952,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_31773.jpg,EO_31773.jpg,eosinophil
766,766,1953,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_317781.jpg,EO_317781.jpg,eosinophil
767,767,1956,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_318207.jpg,EO_318207.jpg,eosinophil
768,768,1958,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_31926.jpg,EO_31926.jpg,eosinophil
769,769,1960,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_319771.jpg,EO_319771.jpg,eosinophil
770,770,1962,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_320908.jpg,EO_320908.jpg,eosinophil
771,771,1967,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_32178.jpg,EO_32178.jpg,eosinophil
772,772,1969,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_322036.jpg,EO_322036.jpg,eosinophil
773,773,1970,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_322092.jpg,EO_322092.jpg,eosinophil
774,774,1971,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_322492.jpg,EO_322492.jpg,eosinophil
775,775,1972,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_322766.jpg,EO_322766.jpg,eosinophil
776,776,1973,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_322937.jpg,EO_322937.jpg,eosinophil
777,777,1975,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_32318.jpg,EO_32318.jpg,eosinophil
778,778,1976,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_323763.jpg,EO_323763.jpg,eosinophil
779,779,1979,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_324172.jpg,EO_324172.jpg,eosinophil
780,780,1983,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_325473.jpg,EO_325473.jpg,eosinophil
781,781,1984,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_325893.jpg,EO_325893.jpg,eosinophil
782,782,1985,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_326103.jpg,EO_326103.jpg,eosinophil
783,783,1988,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_326529.jpg,EO_326529.jpg,eosinophil
784,784,1989,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_326543.jpg,EO_326543.jpg,eosinophil
785,785,1990,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_326816.jpg,EO_326816.jpg,eosinophil
786,786,1997,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_32900.jpg,EO_32900.jpg,eosinophil
787,787,2020,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_33518.jpg,EO_33518.jpg,eosinophil
788,788,2031,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_33894.jpg,EO_33894.jpg,eosinophil
789,789,2032,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_33913.jpg,EO_33913.jpg,eosinophil
790,790,2102,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_35880.jpg,EO_35880.jpg,eosinophil
791,791,2108,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_35975.jpg,EO_35975.jpg,eosinophil
792,792,2111,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_36065.jpg,EO_36065.jpg,eosinophil
793,793,2118,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_36361.jpg,EO_36361.jpg,eosinophil
794,794,2124,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_36495.jpg,EO_36495.jpg,eosinophil
795,795,2171,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_37796.jpg,EO_37796.jpg,eosinophil
796,796,2227,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_39469.jpg,EO_39469.jpg,eosinophil
797,797,2235,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_39961.jpg,EO_39961.jpg,eosinophil
798,798,2236,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_39991.jpg,EO_39991.jpg,eosinophil
799,799,2260,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_40644.jpg,EO_40644.jpg,eosinophil
800,800,2262,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_40758.jpg,EO_40758.jpg,eosinophil
801,801,2270,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_41073.jpg,EO_41073.jpg,eosinophil
802,802,2314,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_42441.jpg,EO_42441.jpg,eosinophil
803,803,2324,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_42604.jpg,EO_42604.jpg,eosinophil
804,804,2336,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_42951.jpg,EO_42951.jpg,eosinophil
805,805,2337,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_43054.jpg,EO_43054.jpg,eosinophil
806,806,2375,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_44307.jpg,EO_44307.jpg,eosinophil
807,807,2534,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_48474.jpg,EO_48474.jpg,eosinophil
808,808,2561,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_48961.jpg,EO_48961.jpg,eosinophil
809,809,2583,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_49296.jpg,EO_49296.jpg,eosinophil
810,810,2591,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_49445.jpg,EO_49445.jpg,eosinophil
811,811,2593,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_49482.jpg,EO_49482.jpg,eosinophil
812,812,2596,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_49559.jpg,EO_49559.jpg,eosinophil
813,813,2605,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_49826.jpg,EO_49826.jpg,eosinophil
814,814,2653,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_51138.jpg,EO_51138.jpg,eosinophil
815,815,2666,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_51563.jpg,EO_51563.jpg,eosinophil
816,816,2675,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_51829.jpg,EO_51829.jpg,eosinophil
817,817,2701,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_52578.jpg,EO_52578.jpg,eosinophil
818,818,2762,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_54103.jpg,EO_54103.jpg,eosinophil
819,819,2778,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_54678.jpg,EO_54678.jpg,eosinophil
820,820,2821,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_55519.jpg,EO_55519.jpg,eosinophil
821,821,2833,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_55874.jpg,EO_55874.jpg,eosinophil
822,822,2839,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_56116.jpg,EO_56116.jpg,eosinophil
823,823,2844,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_56353.jpg,EO_56353.jpg,eosinophil
824,824,2870,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_57183.jpg,EO_57183.jpg,eosinophil
825,825,2889,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_57907.jpg,EO_57907.jpg,eosinophil
826,826,2938,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_59160.jpg,EO_59160.jpg,eosinophil
827,827,2958,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_60036.jpg,EO_60036.jpg,eosinophil
828,828,2970,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_60532.jpg,EO_60532.jpg,eosinophil
829,829,2992,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_6091.jpg,EO_6091.jpg,eosinophil
830,830,2997,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_60977.jpg,EO_60977.jpg,eosinophil
831,831,3021,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_61615.jpg,EO_61615.jpg,eosinophil
832,832,3028,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_61876.jpg,EO_61876.jpg,eosinophil
833,833,3037,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_62120.jpg,EO_62120.jpg,eosinophil
834,834,3061,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_62793.jpg,EO_62793.jpg,eosinophil
835,835,3085,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_63600.jpg,EO_63600.jpg,eosinophil
836,836,3114,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_64440.jpg,EO_64440.jpg,eosinophil
837,837,3117,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_64531.jpg,EO_64531.jpg,eosinophil
838,838,3129,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_6489.jpg,EO_6489.jpg,eosinophil
839,839,3151,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_65339.jpg,EO_65339.jpg,eosinophil
840,840,3181,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_66408.jpg,EO_66408.jpg,eosinophil
841,841,3188,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_66597.jpg,EO_66597.jpg,eosinophil
842,842,3197,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_66860.jpg,EO_66860.jpg,eosinophil
843,843,3206,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_66965.jpg,EO_66965.jpg,eosinophil
844,844,3217,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_67379.jpg,EO_67379.jpg,eosinophil
845,845,3232,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_67753.jpg,EO_67753.jpg,eosinophil
846,846,3271,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_69004.jpg,EO_69004.jpg,eosinophil
847,847,3315,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_70191.jpg,EO_70191.jpg,eosinophil
848,848,3318,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_70281.jpg,EO_70281.jpg,eosinophil
849,849,3443,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_73774.jpg,EO_73774.jpg,eosinophil
850,850,3448,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_73849.jpg,EO_73849.jpg,eosinophil
851,851,3464,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_74267.jpg,EO_74267.jpg,eosinophil
852,852,3470,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_74387.jpg,EO_74387.jpg,eosinophil
853,853,3471,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_74399.jpg,EO_74399.jpg,eosinophil
854,854,3476,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_74517.jpg,EO_74517.jpg,eosinophil
855,855,3482,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_74742.jpg,EO_74742.jpg,eosinophil
856,856,3484,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_74751.jpg,EO_74751.jpg,eosinophil
857,857,3488,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_74854.jpg,EO_74854.jpg,eosinophil
858,858,3502,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_75419.jpg,EO_75419.jpg,eosinophil
859,859,3518,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_75989.jpg,EO_75989.jpg,eosinophil
860,860,3532,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_76374.jpg,EO_76374.jpg,eosinophil
861,861,3533,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_76399.jpg,EO_76399.jpg,eosinophil
862,862,3542,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_76723.jpg,EO_76723.jpg,eosinophil
863,863,3544,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_76848.jpg,EO_76848.jpg,eosinophil
864,864,3552,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_77098.jpg,EO_77098.jpg,eosinophil
865,865,3554,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_77152.jpg,EO_77152.jpg,eosinophil
866,866,3555,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_77178.jpg,EO_77178.jpg,eosinophil
867,867,3557,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_77214.jpg,EO_77214.jpg,eosinophil
868,868,3562,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_77374.jpg,EO_77374.jpg,eosinophil
869,869,3563,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_77393.jpg,EO_77393.jpg,eosinophil
870,870,3572,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_77567.jpg,EO_77567.jpg,eosinophil
871,871,3577,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_77820.jpg,EO_77820.jpg,eosinophil
872,872,3581,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_77950.jpg,EO_77950.jpg,eosinophil
873,873,3589,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_78159.jpg,EO_78159.jpg,eosinophil
874,874,3605,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_78505.jpg,EO_78505.jpg,eosinophil
875,875,3624,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_78948.jpg,EO_78948.jpg,eosinophil
876,876,3629,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_7922.jpg,EO_7922.jpg,eosinophil
877,877,3631,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_79281.jpg,EO_79281.jpg,eosinophil
878,878,3632,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_79285.jpg,EO_79285.jpg,eosinophil
879,879,3633,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_79296.jpg,EO_79296.jpg,eosinophil
880,880,3634,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_79330.jpg,EO_79330.jpg,eosinophil
881,881,3689,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_81041.jpg,EO_81041.jpg,eosinophil
882,882,3690,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_81107.jpg,EO_81107.jpg,eosinophil
883,883,3694,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_81209.jpg,EO_81209.jpg,eosinophil
884,884,3712,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_81523.jpg,EO_81523.jpg,eosinophil
885,885,3713,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_81524.jpg,EO_81524.jpg,eosinophil
886,886,3724,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_81933.jpg,EO_81933.jpg,eosinophil
887,887,3727,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_8200.jpg,EO_8200.jpg,eosinophil
888,888,3783,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_83547.jpg,EO_83547.jpg,eosinophil
889,889,3803,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_84435.jpg,EO_84435.jpg,eosinophil
890,890,3823,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_84849.jpg,EO_84849.jpg,eosinophil
891,891,3848,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_8539.jpg,EO_8539.jpg,eosinophil
892,892,3872,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_86009.jpg,EO_86009.jpg,eosinophil
893,893,3874,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_86072.jpg,EO_86072.jpg,eosinophil
894,894,3884,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_8635.jpg,EO_8635.jpg,eosinophil
895,895,3885,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_86435.jpg,EO_86435.jpg,eosinophil
896,896,3887,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_86510.jpg,EO_86510.jpg,eosinophil
897,897,3899,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_86737.jpg,EO_86737.jpg,eosinophil
898,898,3901,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_86752.jpg,EO_86752.jpg,eosinophil
899,899,3906,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_87112.jpg,EO_87112.jpg,eosinophil
900,900,3910,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_87220.jpg,EO_87220.jpg,eosinophil
901,901,3964,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_89342.jpg,EO_89342.jpg,eosinophil
902,902,3980,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_90077.jpg,EO_90077.jpg,eosinophil
903,903,4009,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_90576.jpg,EO_90576.jpg,eosinophil
904,904,4070,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_9228.jpg,EO_9228.jpg,eosinophil
905,905,4140,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_94440.jpg,EO_94440.jpg,eosinophil
906,906,4141,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_94450.jpg,EO_94450.jpg,eosinophil
907,907,4149,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_94652.jpg,EO_94652.jpg,eosinophil
908,908,4164,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_95105.jpg,EO_95105.jpg,eosinophil
909,909,4175,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_95450.jpg,EO_95450.jpg,eosinophil
910,910,4176,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_95563.jpg,EO_95563.jpg,eosinophil
911,911,4190,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_95899.jpg,EO_95899.jpg,eosinophil
912,912,4194,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_95954.jpg,EO_95954.jpg,eosinophil
913,913,4217,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_96407.jpg,EO_96407.jpg,eosinophil
914,914,4241,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_97346.jpg,EO_97346.jpg,eosinophil
915,915,4242,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_97369.jpg,EO_97369.jpg,eosinophil
916,916,4253,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_97617.jpg,EO_97617.jpg,eosinophil
917,917,4264,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_97994.jpg,EO_97994.jpg,eosinophil
918,918,4294,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_98993.jpg,EO_98993.jpg,eosinophil
919,919,4309,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_99390.jpg,EO_99390.jpg,eosinophil
920,920,4319,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_99718.jpg,EO_99718.jpg,eosinophil
921,921,4327,../images_mendeley/PBC_dataset_normal_DIB/eosinophil/EO_99838.jpg,EO_99838.jpg,eosinophil
922,922,4345,../images_mendeley/PBC_dataset_normal_DIB/erythroblast/ERB_106275.jpg,ERB_106275.jpg,erythroblast
923,923,4353,../images_mendeley/PBC_dataset_normal_DIB/erythroblast/ERB_112426.jpg,ERB_112426.jpg,erythroblast
924,924,4355,../images_mendeley/PBC_dataset_normal_DIB/erythroblast/ERB_112757.jpg,ERB_112757.jpg,erythroblast
925,925,4356,../images_mendeley/PBC_dataset_normal_DIB/erythroblast/ERB_113277.jpg,ERB_113277.jpg,erythroblast
926,926,4365,../images_mendeley/PBC_dataset_normal_DIB/erythroblast/ERB_117892.jpg,ERB_117892.jpg,erythroblast
927,927,4374,../images_mendeley/PBC_dataset_normal_DIB/erythroblast/ERB_123030.jpg,ERB_123030.jpg,erythroblast
928,928,4379,../images_mendeley/PBC_dataset_normal_DIB/erythroblast/ERB_125091.jpg,ERB_125091.jpg,erythroblast
929,929,4380,../images_mendeley/PBC_dataset_normal_DIB/erythroblast/ERB_125603.jpg,ERB_125603.jpg,erythroblast
930,930,4423,../images_mendeley/PBC_dataset_normal_DIB/erythroblast/ERB_148707.jpg,ERB_148707.jpg,erythroblast
931,931,4430,../images_mendeley/PBC_dataset_normal_DIB/erythroblast/ERB_153927.jpg,ERB_153927.jpg,erythroblast
