,Patient_ID,file_path,filename,class,size
10609,Patient_71,../images_apl_aml/All/All/Patient_71/Signed slides\Segmented neutrophils\SNE_9128770.jpg,SNE_9128770.jpg,neutrophil,"(363, 360, 3)"
10610,Patient_71,../images_apl_aml/All/All/Patient_71/Signed slides\Segmented neutrophils\SNE_9128776.jpg,SNE_9128776.jpg,neutrophil,"(363, 360, 3)"
10611,Patient_71,../images_apl_aml/All/All/Patient_71/Signed slides\Segmented neutrophils\SNE_9128778.jpg,SNE_9128778.jpg,neutrophil,"(363, 360, 3)"
10612,Patient_71,../images_apl_aml/All/All/Patient_71/Signed slides\Segmented neutrophils\SNE_9128781.jpg,SNE_9128781.jpg,neutrophil,"(363, 360, 3)"
10613,Patient_71,../images_apl_aml/All/All/Patient_71/Signed slides\Segmented neutrophils\SNE_9128785.jpg,SNE_9128785.jpg,neutrophil,"(363, 360, 3)"
10614,Patient_71,../images_apl_aml/All/All/Patient_71/Signed slides\Segmented neutrophils\SNE_9128790.jpg,SNE_9128790.jpg,neutrophil,"(363, 360, 3)"
10615,Patient_71,../images_apl_aml/All/All/Patient_71/Signed slides\Segmented neutrophils\SNE_9128791.jpg,SNE_9128791.jpg,neutrophil,"(363, 360, 3)"
10616,Patient_71,../images_apl_aml/All/All/Patient_71/Signed slides\Segmented neutrophils\SNE_9128792.jpg,SNE_9128792.jpg,neutrophil,"(363, 360, 3)"
10617,Patient_71,../images_apl_aml/All/All/Patient_71/Signed slides\Segmented neutrophils\SNE_9128793.jpg,SNE_9128793.jpg,neutrophil,"(363, 360, 3)"
10618,Patient_71,../images_apl_aml/All/All/Patient_71/Signed slides\Segmented neutrophils\SNE_9128794.jpg,SNE_9128794.jpg,neutrophil,"(363, 360, 3)"
10619,Patient_71,../images_apl_aml/All/All/Patient_71/Signed slides\Segmented neutrophils\SNE_9128799.jpg,SNE_9128799.jpg,neutrophil,"(363, 360, 3)"
10620,Patient_71,../images_apl_aml/All/All/Patient_71/Signed slides\Segmented neutrophils\SNE_9128803.jpg,SNE_9128803.jpg,neutrophil,"(363, 360, 3)"
10621,Patient_71,../images_apl_aml/All/All/Patient_71/Signed slides\Segmented neutrophils\SNE_9128806.jpg,SNE_9128806.jpg,neutrophil,"(363, 360, 3)"
10622,Patient_71,../images_apl_aml/All/All/Patient_71/Signed slides\Segmented neutrophils\SNE_9128809.jpg,SNE_9128809.jpg,neutrophil,"(363, 360, 3)"
10623,Patient_71,../images_apl_aml/All/All/Patient_71/Signed slides\Segmented neutrophils\SNE_9128810.jpg,SNE_9128810.jpg,neutrophil,"(363, 360, 3)"
10624,Patient_71,../images_apl_aml/All/All/Patient_71/Signed slides\Segmented neutrophils\SNE_9128814.jpg,SNE_9128814.jpg,neutrophil,"(363, 360, 3)"
10625,Patient_71,../images_apl_aml/All/All/Patient_71/Signed slides\Segmented neutrophils\SNE_9128818.jpg,SNE_9128818.jpg,neutrophil,"(363, 360, 3)"
10626,Patient_71,../images_apl_aml/All/All/Patient_71/Signed slides\Segmented neutrophils\SNE_9128819.jpg,SNE_9128819.jpg,neutrophil,"(363, 360, 3)"
10627,Patient_71,../images_apl_aml/All/All/Patient_71/Signed slides\Segmented neutrophils\SNE_9128821.jpg,SNE_9128821.jpg,neutrophil,"(363, 360, 3)"
10628,Patient_71,../images_apl_aml/All/All/Patient_71/Signed slides\Segmented neutrophils\SNE_9128826.jpg,SNE_9128826.jpg,neutrophil,"(363, 360, 3)"
10629,Patient_71,../images_apl_aml/All/All/Patient_71/Signed slides\Segmented neutrophils\SNE_9128827.jpg,SNE_9128827.jpg,neutrophil,"(363, 360, 3)"
10630,Patient_71,../images_apl_aml/All/All/Patient_71/Signed slides\Segmented neutrophils\SNE_9128832.jpg,SNE_9128832.jpg,neutrophil,"(363, 360, 3)"
10631,Patient_71,../images_apl_aml/All/All/Patient_71/Signed slides\Segmented neutrophils\SNE_9128840.jpg,SNE_9128840.jpg,neutrophil,"(363, 360, 3)"
10632,Patient_71,../images_apl_aml/All/All/Patient_71/Signed slides\Smudge cells\SMU_9128713.jpg,SMU_9128713.jpg,smudge,"(363, 360, 3)"
10633,Patient_71,../images_apl_aml/All/All/Patient_71/Signed slides\Smudge cells\SMU_9128773.jpg,SMU_9128773.jpg,smudge,"(363, 360, 3)"
10634,Patient_71,../images_apl_aml/All/All/Patient_71/Signed slides\Smudge cells\SMU_9128808.jpg,SMU_9128808.jpg,smudge,"(363, 360, 3)"
10635,Patient_71,../images_apl_aml/All/All/Patient_71/Signed slides\Smudge cells\SMU_9128822.jpg,SMU_9128822.jpg,smudge,"(363, 360, 3)"
10636,Patient_71,../images_apl_aml/All/All/Patient_71/Signed slides\Smudge cells\SMU_9128824.jpg,SMU_9128824.jpg,smudge,"(363, 360, 3)"
10637,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Eosinophils\EO_9769349.jpg,EO_9769349.jpg,eosinophil,"(363, 360, 3)"
10638,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Eosinophils\EO_9769362.jpg,EO_9769362.jpg,eosinophil,"(363, 360, 3)"
10639,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Eosinophils\EO_9769366.jpg,EO_9769366.jpg,eosinophil,"(363, 360, 3)"
10640,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Eosinophils\EO_9769431.jpg,EO_9769431.jpg,eosinophil,"(363, 360, 3)"
10641,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Eosinophils\EO_9769476.jpg,EO_9769476.jpg,eosinophil,"(363, 360, 3)"
10642,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Eosinophils\EO_9769480.jpg,EO_9769480.jpg,eosinophil,"(363, 360, 3)"
10643,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Eosinophils\EO_9769483.jpg,EO_9769483.jpg,eosinophil,"(363, 360, 3)"
10644,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Erythroblast\ERB_9769351.jpg,ERB_9769351.jpg,erythroblast,"(363, 360, 3)"
10645,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769319.jpg,LY_9769319.jpg,lymphocyte,"(363, 360, 3)"
10646,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769321.jpg,LY_9769321.jpg,lymphocyte,"(363, 360, 3)"
10647,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769329.jpg,LY_9769329.jpg,lymphocyte,"(363, 360, 3)"
10648,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769333.jpg,LY_9769333.jpg,lymphocyte,"(363, 360, 3)"
10649,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769334.jpg,LY_9769334.jpg,lymphocyte,"(363, 360, 3)"
10650,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769335.jpg,LY_9769335.jpg,lymphocyte,"(363, 360, 3)"
10651,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769336.jpg,LY_9769336.jpg,lymphocyte,"(363, 360, 3)"
10652,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769337.jpg,LY_9769337.jpg,lymphocyte,"(363, 360, 3)"
10653,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769340.jpg,LY_9769340.jpg,lymphocyte,"(363, 360, 3)"
10654,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769341.jpg,LY_9769341.jpg,lymphocyte,"(363, 360, 3)"
10655,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769342.jpg,LY_9769342.jpg,lymphocyte,"(363, 360, 3)"
10656,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769344.jpg,LY_9769344.jpg,lymphocyte,"(363, 360, 3)"
10657,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769345.jpg,LY_9769345.jpg,lymphocyte,"(363, 360, 3)"
10658,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769348.jpg,LY_9769348.jpg,lymphocyte,"(363, 360, 3)"
10659,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769356.jpg,LY_9769356.jpg,lymphocyte,"(363, 360, 3)"
10660,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769357.jpg,LY_9769357.jpg,lymphocyte,"(363, 360, 3)"
10661,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769358.jpg,LY_9769358.jpg,lymphocyte,"(363, 360, 3)"
10662,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769365.jpg,LY_9769365.jpg,lymphocyte,"(363, 360, 3)"
10663,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769367.jpg,LY_9769367.jpg,lymphocyte,"(363, 360, 3)"
10664,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769368.jpg,LY_9769368.jpg,lymphocyte,"(363, 360, 3)"
10665,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769372.jpg,LY_9769372.jpg,lymphocyte,"(363, 360, 3)"
10666,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769374.jpg,LY_9769374.jpg,lymphocyte,"(363, 360, 3)"
10667,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769375.jpg,LY_9769375.jpg,lymphocyte,"(363, 360, 3)"
10668,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769380.jpg,LY_9769380.jpg,lymphocyte,"(363, 360, 3)"
10669,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769381.jpg,LY_9769381.jpg,lymphocyte,"(363, 360, 3)"
10670,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769386.jpg,LY_9769386.jpg,lymphocyte,"(363, 360, 3)"
10671,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769388.jpg,LY_9769388.jpg,lymphocyte,"(363, 360, 3)"
10672,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769389.jpg,LY_9769389.jpg,lymphocyte,"(363, 360, 3)"
10673,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769395.jpg,LY_9769395.jpg,lymphocyte,"(363, 360, 3)"
10674,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769396.jpg,LY_9769396.jpg,lymphocyte,"(363, 360, 3)"
10675,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769399.jpg,LY_9769399.jpg,lymphocyte,"(363, 360, 3)"
10676,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769400.jpg,LY_9769400.jpg,lymphocyte,"(363, 360, 3)"
10677,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769402.jpg,LY_9769402.jpg,lymphocyte,"(363, 360, 3)"
10678,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769403.jpg,LY_9769403.jpg,lymphocyte,"(363, 360, 3)"
10679,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769404.jpg,LY_9769404.jpg,lymphocyte,"(363, 360, 3)"
10680,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769410.jpg,LY_9769410.jpg,lymphocyte,"(363, 360, 3)"
10681,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769411.jpg,LY_9769411.jpg,lymphocyte,"(363, 360, 3)"
10682,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769412.jpg,LY_9769412.jpg,lymphocyte,"(363, 360, 3)"
10683,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769423.jpg,LY_9769423.jpg,lymphocyte,"(363, 360, 3)"
10684,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769433.jpg,LY_9769433.jpg,lymphocyte,"(363, 360, 3)"
10685,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769440.jpg,LY_9769440.jpg,lymphocyte,"(363, 360, 3)"
10686,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769442.jpg,LY_9769442.jpg,lymphocyte,"(363, 360, 3)"
10687,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769445.jpg,LY_9769445.jpg,lymphocyte,"(363, 360, 3)"
10688,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769446.jpg,LY_9769446.jpg,lymphocyte,"(363, 360, 3)"
10689,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769447.jpg,LY_9769447.jpg,lymphocyte,"(363, 360, 3)"
10690,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769448.jpg,LY_9769448.jpg,lymphocyte,"(363, 360, 3)"
10691,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769455.jpg,LY_9769455.jpg,lymphocyte,"(363, 360, 3)"
10692,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769457.jpg,LY_9769457.jpg,lymphocyte,"(363, 360, 3)"
10693,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769458.jpg,LY_9769458.jpg,lymphocyte,"(363, 360, 3)"
10694,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769459.jpg,LY_9769459.jpg,lymphocyte,"(363, 360, 3)"
10695,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769469.jpg,LY_9769469.jpg,lymphocyte,"(363, 360, 3)"
10696,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769479.jpg,LY_9769479.jpg,lymphocyte,"(363, 360, 3)"
10697,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769481.jpg,LY_9769481.jpg,lymphocyte,"(363, 360, 3)"
10698,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769484.jpg,LY_9769484.jpg,lymphocyte,"(363, 360, 3)"
10699,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769490.jpg,LY_9769490.jpg,lymphocyte,"(363, 360, 3)"
10700,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Lymphocyte\LY_9769495.jpg,LY_9769495.jpg,lymphocyte,"(363, 360, 3)"
10701,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Metamyelocyte\MMY_9769324.jpg,MMY_9769324.jpg,ig,"(363, 360, 3)"
10702,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Monocyte\MO_9769468.jpg,MO_9769468.jpg,monocyte,"(363, 360, 3)"
10703,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Monocyte\MO_9769493.jpg,MO_9769493.jpg,monocyte,"(363, 360, 3)"
10704,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Segmented neutrophils\SNE_9769318.jpg,SNE_9769318.jpg,neutrophil,"(363, 360, 3)"
10705,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Segmented neutrophils\SNE_9769320.jpg,SNE_9769320.jpg,neutrophil,"(363, 360, 3)"
10706,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Segmented neutrophils\SNE_9769323.jpg,SNE_9769323.jpg,neutrophil,"(363, 360, 3)"
10707,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Segmented neutrophils\SNE_9769327.jpg,SNE_9769327.jpg,neutrophil,"(363, 360, 3)"
10708,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Segmented neutrophils\SNE_9769328.jpg,SNE_9769328.jpg,neutrophil,"(363, 360, 3)"
10709,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Segmented neutrophils\SNE_9769330.jpg,SNE_9769330.jpg,neutrophil,"(363, 360, 3)"
10710,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Segmented neutrophils\SNE_9769331.jpg,SNE_9769331.jpg,neutrophil,"(363, 360, 3)"
10711,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Segmented neutrophils\SNE_9769332.jpg,SNE_9769332.jpg,neutrophil,"(363, 360, 3)"
10712,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Segmented neutrophils\SNE_9769338.jpg,SNE_9769338.jpg,neutrophil,"(363, 360, 3)"
10713,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Segmented neutrophils\SNE_9769339.jpg,SNE_9769339.jpg,neutrophil,"(363, 360, 3)"
10714,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Segmented neutrophils\SNE_9769343.jpg,SNE_9769343.jpg,neutrophil,"(363, 360, 3)"
10715,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Segmented neutrophils\SNE_9769346.jpg,SNE_9769346.jpg,neutrophil,"(363, 360, 3)"
10716,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Segmented neutrophils\SNE_9769347.jpg,SNE_9769347.jpg,neutrophil,"(363, 360, 3)"
10717,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Segmented neutrophils\SNE_9769354.jpg,SNE_9769354.jpg,neutrophil,"(363, 360, 3)"
10718,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Segmented neutrophils\SNE_9769355.jpg,SNE_9769355.jpg,neutrophil,"(363, 360, 3)"
10719,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Segmented neutrophils\SNE_9769359.jpg,SNE_9769359.jpg,neutrophil,"(363, 360, 3)"
10720,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Segmented neutrophils\SNE_9769364.jpg,SNE_9769364.jpg,neutrophil,"(363, 360, 3)"
10721,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Segmented neutrophils\SNE_9769369.jpg,SNE_9769369.jpg,neutrophil,"(363, 360, 3)"
10722,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Segmented neutrophils\SNE_9769376.jpg,SNE_9769376.jpg,neutrophil,"(363, 360, 3)"
10723,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Segmented neutrophils\SNE_9769378.jpg,SNE_9769378.jpg,neutrophil,"(363, 360, 3)"
10724,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Segmented neutrophils\SNE_9769379.jpg,SNE_9769379.jpg,neutrophil,"(363, 360, 3)"
10725,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Segmented neutrophils\SNE_9769383.jpg,SNE_9769383.jpg,neutrophil,"(363, 360, 3)"
10726,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Segmented neutrophils\SNE_9769384.jpg,SNE_9769384.jpg,neutrophil,"(363, 360, 3)"
10727,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Segmented neutrophils\SNE_9769385.jpg,SNE_9769385.jpg,neutrophil,"(363, 360, 3)"
10728,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Segmented neutrophils\SNE_9769387.jpg,SNE_9769387.jpg,neutrophil,"(363, 360, 3)"
10729,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Segmented neutrophils\SNE_9769397.jpg,SNE_9769397.jpg,neutrophil,"(363, 360, 3)"
10730,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Segmented neutrophils\SNE_9769398.jpg,SNE_9769398.jpg,neutrophil,"(363, 360, 3)"
10731,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Segmented neutrophils\SNE_9769401.jpg,SNE_9769401.jpg,neutrophil,"(363, 360, 3)"
10732,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Segmented neutrophils\SNE_9769413.jpg,SNE_9769413.jpg,neutrophil,"(363, 360, 3)"
10733,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Segmented neutrophils\SNE_9769422.jpg,SNE_9769422.jpg,neutrophil,"(363, 360, 3)"
10734,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Segmented neutrophils\SNE_9769424.jpg,SNE_9769424.jpg,neutrophil,"(363, 360, 3)"
10735,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Segmented neutrophils\SNE_9769432.jpg,SNE_9769432.jpg,neutrophil,"(363, 360, 3)"
10736,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Segmented neutrophils\SNE_9769434.jpg,SNE_9769434.jpg,neutrophil,"(363, 360, 3)"
10737,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Segmented neutrophils\SNE_9769441.jpg,SNE_9769441.jpg,neutrophil,"(363, 360, 3)"
10738,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Segmented neutrophils\SNE_9769444.jpg,SNE_9769444.jpg,neutrophil,"(363, 360, 3)"
10739,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Segmented neutrophils\SNE_9769449.jpg,SNE_9769449.jpg,neutrophil,"(363, 360, 3)"
10740,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Segmented neutrophils\SNE_9769456.jpg,SNE_9769456.jpg,neutrophil,"(363, 360, 3)"
10741,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Segmented neutrophils\SNE_9769466.jpg,SNE_9769466.jpg,neutrophil,"(363, 360, 3)"
10742,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Segmented neutrophils\SNE_9769467.jpg,SNE_9769467.jpg,neutrophil,"(363, 360, 3)"
10743,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Segmented neutrophils\SNE_9769475.jpg,SNE_9769475.jpg,neutrophil,"(363, 360, 3)"
10744,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Segmented neutrophils\SNE_9769477.jpg,SNE_9769477.jpg,neutrophil,"(363, 360, 3)"
10745,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Segmented neutrophils\SNE_9769478.jpg,SNE_9769478.jpg,neutrophil,"(363, 360, 3)"
10746,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Segmented neutrophils\SNE_9769482.jpg,SNE_9769482.jpg,neutrophil,"(363, 360, 3)"
10747,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Segmented neutrophils\SNE_9769491.jpg,SNE_9769491.jpg,neutrophil,"(363, 360, 3)"
10748,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Segmented neutrophils\SNE_9769492.jpg,SNE_9769492.jpg,neutrophil,"(363, 360, 3)"
10749,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Smudge cells\SMU_9769322.jpg,SMU_9769322.jpg,smudge,"(363, 360, 3)"
10750,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Smudge cells\SMU_9769325.jpg,SMU_9769325.jpg,smudge,"(363, 360, 3)"
10751,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Smudge cells\SMU_9769350.jpg,SMU_9769350.jpg,smudge,"(363, 360, 3)"
10752,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Smudge cells\SMU_9769377.jpg,SMU_9769377.jpg,smudge,"(363, 360, 3)"
10753,Patient_72,../images_apl_aml/All/All/Patient_72/Signed slides\Smudge cells\SMU_9769443.jpg,SMU_9769443.jpg,smudge,"(363, 360, 3)"
10754,Patient_73,"../images_apl_aml/All/All/Patient_73/10027006113/Signed slides\Blast, no lineage spec\BL_14612555.jpg",BL_14612555.jpg,blast,"(363, 360, 3)"
10755,Patient_73,"../images_apl_aml/All/All/Patient_73/10027006113/Signed slides\Blast, no lineage spec\BL_14612568.jpg",BL_14612568.jpg,blast,"(363, 360, 3)"
10756,Patient_73,"../images_apl_aml/All/All/Patient_73/10027006113/Signed slides\Blast, no lineage spec\BL_14612576.jpg",BL_14612576.jpg,blast,"(363, 360, 3)"
10757,Patient_73,"../images_apl_aml/All/All/Patient_73/10027006113/Signed slides\Blast, no lineage spec\BL_14612587.jpg",BL_14612587.jpg,blast,"(363, 360, 3)"
10758,Patient_73,"../images_apl_aml/All/All/Patient_73/10027006113/Signed slides\Blast, no lineage spec\BL_14612593.jpg",BL_14612593.jpg,blast,"(363, 360, 3)"
10759,Patient_73,"../images_apl_aml/All/All/Patient_73/10027006113/Signed slides\Blast, no lineage spec\BL_14612597.jpg",BL_14612597.jpg,blast,"(363, 360, 3)"
10760,Patient_73,"../images_apl_aml/All/All/Patient_73/10027006113/Signed slides\Blast, no lineage spec\BL_14612601.jpg",BL_14612601.jpg,blast,"(363, 360, 3)"
10761,Patient_73,"../images_apl_aml/All/All/Patient_73/10027006113/Signed slides\Blast, no lineage spec\BL_14612618.jpg",BL_14612618.jpg,blast,"(363, 360, 3)"
10762,Patient_73,"../images_apl_aml/All/All/Patient_73/10027006113/Signed slides\Blast, no lineage spec\BL_14612626.jpg",BL_14612626.jpg,blast,"(363, 360, 3)"
10763,Patient_73,"../images_apl_aml/All/All/Patient_73/10027006113/Signed slides\Blast, no lineage spec\BL_14612635.jpg",BL_14612635.jpg,blast,"(363, 360, 3)"
10764,Patient_73,"../images_apl_aml/All/All/Patient_73/10027006113/Signed slides\Blast, no lineage spec\BL_14612638.jpg",BL_14612638.jpg,blast,"(363, 360, 3)"
10765,Patient_73,"../images_apl_aml/All/All/Patient_73/10027006113/Signed slides\Blast, no lineage spec\BL_14612640.jpg",BL_14612640.jpg,blast,"(363, 360, 3)"
10766,Patient_73,"../images_apl_aml/All/All/Patient_73/10027006113/Signed slides\Blast, no lineage spec\BL_14612658.jpg",BL_14612658.jpg,blast,"(363, 360, 3)"
10767,Patient_73,"../images_apl_aml/All/All/Patient_73/10027006113/Signed slides\Blast, no lineage spec\BL_14612660.jpg",BL_14612660.jpg,blast,"(363, 360, 3)"
10768,Patient_73,../images_apl_aml/All/All/Patient_73/10027006113/Signed slides\Eosinophils\EO_14612664.jpg,EO_14612664.jpg,eosinophil,"(363, 360, 3)"
10769,Patient_73,../images_apl_aml/All/All/Patient_73/10027006113/Signed slides\Erythroblast\ERB_14612661.jpg,ERB_14612661.jpg,erythroblast,"(363, 360, 3)"
10770,Patient_73,../images_apl_aml/All/All/Patient_73/10027006113/Signed slides\Lymphocyte\LY_14612548.jpg,LY_14612548.jpg,lymphocyte,"(363, 360, 3)"
10771,Patient_73,../images_apl_aml/All/All/Patient_73/10027006113/Signed slides\Lymphocyte\LY_14612549.jpg,LY_14612549.jpg,lymphocyte,"(363, 360, 3)"
10772,Patient_73,../images_apl_aml/All/All/Patient_73/10027006113/Signed slides\Lymphocyte\LY_14612551.jpg,LY_14612551.jpg,lymphocyte,"(363, 360, 3)"
10773,Patient_73,../images_apl_aml/All/All/Patient_73/10027006113/Signed slides\Lymphocyte\LY_14612553.jpg,LY_14612553.jpg,lymphocyte,"(363, 360, 3)"
